,,,,,,,,,SIMULATOR_DOMAINS:32
,,,,,,,,,SIMULATOR_REGION_SIZE:8
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:4
,,,,,,,,,SIMULATOR_Q_PENALTY:True
,,,,,,,,,SIMULATOR_RUN_NAME:ex3-run192
,,,,,,,,,SIMULATOR_MAIN_D:-
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:12
,,,,,,,,,SIMULATOR_ROUTING:MAX_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:10
,,,,,,,,,SIMULATOR_REGION_ALGO:CONTENT-DEFINED
,,,,,,,,,SIMULATOR_Q_LEARNING:True
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_014018019
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.128.5.248,10.131.2.204,10.131.2.203,10.129.4.160,10.129.3.64,10.128.5.250,10.129.3.65,10.128.5.249
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,SIMULATOR_SECOND_D:-
,,,,,,,,,SIMULATOR_EPSILON:0.01
,,,,,,,,,START_TIME:1638839065.8365448
,,,,,,,,,STOP_TIME:1638839798.7953732
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
99,7202087,258296,799,26,3.41E-04,1.02E-02,014,2011-09-16
249,12577075,423094,1424,50,3.10E-04,2.01E-02,014,2011-09-16
54,12571637,6794373,1459,934,3.50E-04,3.66E-02,014,2011-09-16
220,12580614,7466142,1346,997,4.55E-04,4.75E-02,014,2011-09-16
166,6236177,4151219,738,580,3.56E-04,2.77E-02,014,2011-09-16
44,12582789,8009328,1452,1122,2.92E-04,4.16E-02,014,2011-09-16
191,9360834,5819031,1036,802,2.86E-04,3.74E-02,014,2011-09-16
167,12577016,8256257,1445,1107,2.95E-04,8.61E-02,014,2011-09-16
169,12579351,8274018,1492,1177,3.48E-04,8.82E-02,014,2011-09-16
200,12582346,7677075,1396,1056,3.35E-04,5.42E-02,014,2011-09-16
25,12575388,7622540,1355,1008,2.54E-04,5.07E-02,014,2011-09-16
133,9701756,6020034,1091,820,4.07E-04,4.16E-02,014,2011-09-16
51,9960322,6467276,1162,917,3.06E-04,3.35E-02,014,2011-09-16
196,12451342,7214158,1309,961,3.61E-04,4.83E-02,014,2011-09-16
109,12568532,7999679,1398,1045,3.01E-04,3.30E-02,014,2011-09-16
114,6021613,3926917,679,542,3.27E-04,1.71E-02,014,2011-09-16
51,12579742,4536471,1471,626,3.02E-04,3.06E-02,014,2011-09-16
187,5583866,3512241,647,510,2.76E-04,2.54E-02,014,2011-09-16
135,8707464,5250207,939,702,2.77E-04,3.83E-02,014,2011-09-16
72,12573709,8170302,1457,1094,4.44E-04,3.98E-02,014,2011-09-16
109,5411944,3745540,646,535,3.04E-04,1.52E-02,014,2011-09-16
210,8970699,5853303,1022,813,3.14E-04,4.83E-02,014,2011-09-16
110,12571751,7375424,1346,990,3.24E-04,3.01E-02,014,2011-09-16
216,5768190,3602999,616,478,3.32E-04,2.48E-02,014,2011-09-16
233,12576115,8106188,1442,1135,3.30E-04,5.11E-02,014,2011-09-16
21,12582058,7991540,1398,1086,3.04E-04,5.12E-02,014,2011-09-16
148,12582478,7002648,1319,935,3.59E-04,4.78E-02,014,2011-09-16
86,7136720,4111825,768,564,2.94E-04,2.42E-02,014,2011-09-16
76,4203927,2996663,512,433,2.94E-04,1.66E-02,014,2011-09-16
241,12574538,8181304,1411,1110,2.84E-04,4.97E-02,014,2011-09-16
252,12579804,6716634,1287,890,3.35E-04,5.15E-02,014,2011-09-16
179,8964111,5121005,962,702,3.07E-04,3.56E-02,014,2011-09-16
76,4203910,29570,512,2,3.54E-04,7.65E-03,014,2011-09-16
241,12569080,6886032,1470,968,3.09E-04,4.67E-02,014,2011-09-16
111,12569450,7753973,1411,1078,3.52E-04,3.06E-02,014,2011-09-16
32,9999263,6589765,1206,920,3.19E-04,3.54E-02,014,2011-09-16
135,7760152,5236700,917,746,2.78E-04,3.84E-02,014,2011-09-16
48,9969495,1683032,1085,216,3.31E-04,1.76E-02,014,2011-09-16
248,12579657,7836020,2507,1348,2.81E-04,9.59E-02,014,2011-09-16
250,12573337,7845839,1534,1133,5.36E-04,8.66E-02,014,2011-09-16
222,12576866,5656283,1441,789,6.17E-04,4.53E-02,014,2011-09-16
255,12582707,7008659,1498,1037,4.99E-04,5.12E-02,014,2011-09-16
94,10916245,5871244,1206,859,5.07E-04,3.42E-02,014,2011-09-16
197,4381106,2840282,509,408,5.48E-04,1.99E-02,014,2011-09-16
50,5552117,3513226,638,505,3.08E-04,1.98E-02,014,2011-09-16
20,5706988,3971627,684,572,3.68E-04,2.67E-02,014,2011-09-16
80,8540681,4549281,897,638,4.87E-04,2.79E-02,014,2011-09-16
101,4384046,1705983,473,222,5.05E-04,1.04E-02,014,2011-09-16
50,7398020,2007191,783,269,3.54E-04,1.62E-02,014,2011-09-16
20,12579762,6378957,1367,839,3.63E-04,4.41E-02,014,2011-09-16
143,5465978,3372788,611,475,4.63E-04,2.40E-02,014,2011-09-16
167,12580280,7156772,1425,988,5.20E-04,4.71E-02,014,2011-09-16
170,10044506,5905325,1091,810,5.07E-04,3.97E-02,014,2011-09-16
196,12576910,116407,1322,14,4.94E-04,1.69E-02,014,2011-09-16
35,4532587,2908867,512,404,3.12E-04,1.77E-02,014,2011-09-16
196,12573677,69446,1323,9,3.44E-04,1.72E-02,014,2011-09-16
178,8256541,5612730,945,774,3.51E-04,3.53E-02,014,2011-09-16
128,4484485,2785315,522,411,3.96E-04,2.02E-02,014,2011-09-16
135,12580112,5631789,1366,778,3.11E-04,4.05E-02,014,2011-09-16
110,9988366,2078032,1085,294,4.55E-04,1.62E-02,014,2011-09-16
228,12579513,7950503,1377,1065,4.50E-04,5.27E-02,014,2011-09-16
236,12577193,7960046,1388,1082,4.24E-04,8.34E-02,014,2011-09-16
55,12579982,7443629,1402,1024,5.13E-04,4.17E-02,014,2011-09-16
119,4384948,2909947,512,417,4.47E-04,1.25E-02,014,2011-09-16
207,7522410,4187290,785,567,3.32E-04,3.08E-02,014,2011-09-16
48,9969495,1160911,1086,142,4.45E-04,1.65E-02,014,2011-09-16
248,6038768,2546462,912,418,7.30E-04,2.86E-02,014,2011-09-16
155,4570071,2998579,853,494,5.98E-04,3.27E-02,014,2011-09-16
203,4917820,3139106,622,456,5.69E-04,2.48E-02,014,2011-09-16
155,4280581,2899529,1132,530,5.51E-04,4.37E-02,014,2011-09-16
14,5932263,3265227,736,484,4.89E-04,3.13E-02,014,2011-09-16
248,6695712,2600765,908,402,4.14E-04,2.76E-02,014,2011-09-16
248,6985072,2737921,1025,470,2.60E-04,2.91E-02,014,2011-09-16
187,8524398,3217511,1132,520,3.03E-04,3.34E-02,014,2011-09-16
95,4199400,2527302,606,421,4.87E-04,1.90E-02,014,2011-09-16
64,5779667,3414916,857,545,5.18E-04,2.34E-02,014,2011-09-16
43,10178125,5534577,1517,887,6.22E-04,4.03E-02,014,2011-09-16
248,6695712,415699,908,48,4.70E-04,1.36E-02,014,2011-09-16
248,6984736,112134,1026,12,5.06E-04,1.46E-02,014,2011-09-16
187,8524398,295253,1133,37,5.36E-04,1.66E-02,014,2011-09-16
95,4199400,479953,605,61,4.96E-04,9.56E-03,014,2011-09-16
64,11667332,3995335,1635,595,5.40E-04,3.17E-02,014,2011-09-16
248,6695712,393814,907,45,4.80E-04,1.35E-02,014,2011-09-16
248,6984736,63260,1025,6,4.48E-04,1.41E-02,014,2011-09-16
187,8524398,311637,1133,38,5.21E-04,1.65E-02,014,2011-09-16
95,4199400,463569,605,60,3.15E-04,9.32E-03,014,2011-09-16
64,4984046,1551059,655,217,3.37E-04,1.41E-02,014,2011-09-16
232,9133575,4932178,908,647,2.91E-04,3.35E-02,014,2011-09-16
224,11947142,7145031,1262,951,4.28E-04,4.40E-02,014,2011-09-16
246,11591411,5722643,1108,732,3.68E-04,7.83E-02,014,2011-09-16
230,12570479,7174233,1297,942,4.85E-04,8.37E-02,014,2011-09-16
4,7731584,4330126,793,573,7.70E-04,3.32E-02,014,2011-09-16
53,12573710,6686396,1255,874,6.69E-04,4.01E-02,014,2011-09-16
